x,0.4,3.3,5.6,8.6,10.9,13.8,16.1,19.0,21.3,24.3,26.6,29.5,31.8,34.7,37.0,40.0,42.3,45.2,47.5,50.4,52.7,55.7,58.0,60.9,63.2,66.1,68.4,71.4,73.7,76.6,78.9,81.8,84.1,87.1,89.4,92.3,94.6,97.5,99.8,102.8,105.1,108.0
0.0,3.1598118329685096,2.8970116487953548,3.0672630086835566,2.898539655918615,3.1417832534410053,2.901175479209356,3.1064472058182613,2.9213003700793285,3.051849819901416,2.913812488353437,3.1179349057922927,2.855683134013874,3.0943936033893893,2.888543709020828,3.071149569511973,2.8971223744726764,3.0932271149206194,2.873005165405337,3.0786204995084923,2.897446581440185,3.117131260780851,2.8506092595451205,3.1008147594893734,2.850200299386053,3.0550945547302906,2.8771588019511607,3.087014251475872,2.8521576979551124,3.065974619265301,2.841352248178392,3.068476734167146,2.848242154292349,3.096420315524151,2.83072940531225,3.09347233720048,2.839731792331129,3.0572718207850453,2.844435685611232,3.104295680819053,2.8383491667291465,3.0798892193762253,2.8531944948578682
0.0174,3.1334146236111096,2.8753027589646134,3.044799282631346,2.8771731210297697,3.118642293297178,2.8797130401764464,3.083636177303589,2.8996409104431384,3.029547577717156,2.892236887850206,3.0950153454290596,2.8346491824209594,3.071652636715622,2.8671722184056785,3.048598346805025,2.875677261583624,3.0704920673505676,2.8517287432231497,3.0560015629713924,2.87592012784791,3.094161402627141,2.829501587913479,3.0779624899445457,2.8291085435967442,3.032667925065537,2.8558013385991536,3.0643011656601695,2.830974571623962,3.0434411987810144,2.8203081165155695,3.0458711402367085,2.8271388335067766,3.0735849451740087,2.8097374339413235,3.070613405317645,2.8186604443150434,3.0347478301689215,2.8233314835351475,3.0813407380049345,2.8172307698700116,3.0571386675433327,2.8319340394203945
0.0348,3.107174076477696,2.853714775015682,3.022458684370158,2.8559247299213477,3.0956288710032958,2.8583697368384122,3.0609506192367775,2.878101884267172,3.0073676181219815,2.8707810984457844,3.072221928231045,2.8137316390488745,3.049036891941321,2.8459194237972776,3.026171303374414,2.854351257640276,3.0478822636359357,2.830570640327593,3.0335071907569375,2.8545136470674506,3.0713182522951614,2.80851130573325,3.055236325729564,2.8081340273096473,3.0103647450353517,2.8345628519428474,3.041713260439468,2.8099095845814035,3.0210319133069294,2.7993810752059427,3.023390368393323,2.806152954548852,3.050875645642499,2.788862411589519,3.0478809377374487,2.7977065061590234,3.012348186075153,2.802344866260833,3.058512792905608,2.7962303250513387,3.034513911912061,2.8107924520961203
0.052199999999999996,3.081089737555141,2.8322473537186035,3.000240867833214,2.834794147084117,3.072742625781844,2.8371452295370236,3.038390177344235,2.8566829476670104,2.9853095967557097,2.849444778476873,3.049554297828795,2.7929301729219507,3.0265460150817587,2.8247849866142976,3.0038680881293347,2.8331440229338316,3.025397349517096,2.8095305188103996,3.01113703076183,2.833226795816969,3.048601451112547,2.787638077823636,3.032635909808243,2.787276415948349,2.98818466582739,2.813443001756242,3.0192501817299346,2.7889623986352476,2.9987464118298206,2.778570789766362,3.0010340649257357,2.785284181867432,3.028292059861066,2.768104003833911,3.025274575551342,2.776869642098262,2.990072536338591,2.781475497502874,3.0358114852168185,2.7753474942971628,3.0120145957583393,2.7897693919120155
0.0696,3.055161152830351,2.8109001518434202,2.9781454869537187,2.8137810370088467,3.0499831968553046,2.81603917861405,3.0159544973523875,2.8353837567582367,2.9633731692581646,2.8282275862801702,3.027012097852859,2.7722444530645194,3.0041796521521844,2.803768568275409,2.981688349979007,2.8120552177554914,3.003036970734412,2.788608040763302,2.988890730882778,2.812059230814626,3.026010640406951,2.766881569003839,3.0101608851444004,2.766535374936436,2.966127338629313,2.792441447813337,2.9969115754477462,2.768132675593305,2.9765843433364907,2.757876925713675,2.9788018761226907,2.764532179911373,3.0058338307611567,2.747461876251576,3.0027939598507816,2.7561495163679526,2.967920528794112,2.7607230409758556,3.0132364546343204,2.7545819396315188,2.9896403623580614,2.7688645178950506
0.087,3.0293878682902236,2.7896728261601753,2.9561721956648794,2.7928850641863057,3.02735022344617,2.795051244411262,2.993643224987654,2.814203967656433,2.941557991269163,2.807129180192377,3.0045949719337806,2.751674148500913,2.981937449167863,2.7828698301992834,2.959631737832626,2.7910845023964552,2.980800773028257,2.7678028682780327,2.9667679390164796,2.7910106087785835,3.003545461506012,2.7462414440930605,2.987810894701858,2.745910569697495,2.944192414628766,2.771557849888132,2.9746970875090755,2.747420077263386,2.9545453568137177,2.737299148564733,2.9566934482729375,2.743896613129531,2.983500601274212,2.7269356944195886,2.9804387317272214,2.735545793203289,2.9458918112765726,2.7400871603943644,2.990787340853865,2.7339333230784404,2.967390854987153,2.7480774890721955
0.10439999999999999,3.0037694299216646,2.7685650334389105,2.93432064789991,2.7721058931072626,3.004843344776921,2.7741810872704287,2.971456005976453,2.7931432364771815,2.9198637184285223,2.7861492185501913,2.982302563702108,2.7312189282554624,2.95981905214406,2.762088433804592,2.9376979005994057,2.770231537147923,2.9586884021390016,2.747114663446323,2.9447683030596448,2.770080586427003,2.981205555737385,2.7257173679105025,2.9655855814444285,2.725401665655113,2.92237954501341,2.750791867754627,2.9526063638300917,2.7268242654533013,2.932629101248292,2.716837123836385,2.9347084276652255,2.7233771459707627,2.9612920143316863,2.706525123915025,2.9582085322720983,2.715058136839464,2.923986031620842,2.719567519472985,2.968463783571197,2.713401306661963,2.945265716921515,2.72740796447042
0.12179999999999999,2.978305383711554,2.7475764304496693,2.912590497592018,2.7514431882624866,2.982462200070053,2.7534283675333193,2.9493924860452,2.772201219336065,2.898290006376059,2.765287359690314,2.960134516788383,2.710878461352499,2.9378241070960334,2.741424040510006,2.915886487188552,2.7494959823010943,2.936699503807013,2.7265430883599064,2.922891470908972,2.7492688204780453,2.9589905644287073,2.7053090052753674,2.9434845883359317,2.705008328232877,2.9006883809709,2.730143161186821,2.930639050326966,2.7063449019708616,2.9108352256270003,2.69649051704548,2.912846460588301,2.7029734428839243,2.939207712865027,2.6862298303149608,2.9361030025768775,2.694686211511671,2.9022028376617897,2.699163781926304,2.946265422482071,2.692985552406121,2.923264591437068,2.706855603116695
0.1392,2.9529952756467868,2.726706673962494,2.890981398674419,2.7308966141427455,2.9602064285480463,2.7327927455417047,2.927452310920314,2.7513775723486646,2.876836510751599,2.744543261949444,2.938090474823161,2.6906524168163553,2.9159522600390515,2.7208763117341963,2.894197146509268,2.7288774981471704,2.9148337237726594,2.706087805110514,2.901137090461164,2.7285749676498723,2.936900128907637,2.6850160210068568,2.921507558340184,2.6847302228543737,2.8791185736888902,2.7096113899587144,2.90879479291588,2.6859816486238772,2.8891633789366384,2.676258993708868,2.8911071933309094,2.6826851683178727,2.917247339805675,2.6660494791964706,2.9141217837330027,2.674429681455104,2.88054187723427,2.6788756114689063,2.9241918972822347,2.6726857223349487,2.9013871218097123,2.6864200640379896
0.1566,2.9278386517142714,2.705955420747427,2.869493005080318,2.710465835238809,2.938075669433392,2.712273881637354,2.9056351263282174,2.7306719516305638,2.8555028871949544,2.7239165836642814,2.9161700814369826,2.6705404636713617,2.8942031569883726,2.7004449088958347,2.87262952747077,2.7083757449773502,2.893090707776315,2.6857484757898793,2.8795048096129268,2.707998684660646,2.9149338905018167,2.6648380799241727,2.8996541344210103,2.66456701494319,2.8576697743550383,2.689196213844307,2.8870732375130013,2.6657341672201587,2.867613210163979,2.656142219343398,2.869490272181795,2.6625119867214635,2.895410538085077,2.645983736136631,2.89226451683193,2.6542882109049555,2.8590027981731563,2.6587026718153783,2.9022428476674396,2.652501478472481,2.879632951315367,2.6661010062612744
0.174,2.9028350579009015,2.6853223275745113,2.8481249707429237,2.6901505160414456,2.916069561948577,2.691871436162037,2.8839405779953307,2.7100840132973443,2.834288791345954,2.7034069831715257,2.894372980260391,2.6505422709418505,2.87257644395926,2.680129493413592,2.8511832789822504,2.6879903830828344,2.871470101558346,2.6655247624897336,2.857994276260964,2.687539628228526,2.8930914905388905,2.6447748468465173,2.87792395954222,2.6445183699229133,2.8363416341570016,2.668897292617598,2.8654740300345027,2.645602119567517,2.846184368295823,2.6361398594659198,2.847995343429713,2.6424535625435537,2.873696950634681,2.6260322667125164,2.8705308429651053,2.6342614640964195,2.83758524831331,2.6386446266803048,2.880417913333428,2.6324324828427526,2.858001723229936,2.6458980888135195
0.1914,2.8779840401935655,2.664807051213789,2.8268769495954524,2.6699503210414237,2.894187745316085,2.6715850694575236,2.8623683116480674,2.689613413464589,2.813193878844406,2.6830141188078764,2.8726988149239414,2.630657507652153,2.85107176696697,2.6599297267061397,2.8298580499529313,2.6677210727548224,2.849971550859122,2.64541632730181,2.8366051383019784,2.667197455071676,2.8713725703465096,2.624825986593092,2.8563166766676344,2.6245839532171296,2.8151338042824303,2.6487142860525874,2.843996816396557,2.6255851674737625,2.8248765023189595,2.616251579593283,2.826622053363409,2.622509560233,2.8521062203859326,2.6061947365012035,2.848920403223988,2.6143491052646888,2.8162888754895956,2.6187011397782713,2.858716733975964,2.612478397469798,2.8364930808293405,2.625810970721695
0.20879999999999999,2.8532851445791607,2.644409248435303,2.8057485955711075,2.6498649147295126,2.8724298587584,2.651414441865583,2.8409179730128464,2.669259808247879,2.7922178053301367,2.6627376489100336,2.851147229058169,2.610885842826601,2.8296887720267696,2.639845270192149,2.80865348929201,2.647567474284515,2.8285947014190125,2.6254228323178403,2.8153370436326757,2.646971821908256,2.84977677125232,2.604991163983099,2.8348319287610684,2.6047634302494256,2.794045935918982,2.6286468539232746,2.822641242515334,2.6056829727467052,2.8036892612201676,2.5964770452423362,2.8053700482716257,2.6026796442386577,2.830637990270281,2.5864708110797676,2.8274328387000276,2.5945507986449567,2.7951133275368854,2.5988718748238644,2.8371389492907895,2.592638884377652,2.815106667389488,2.6058393110127707
0.22619999999999998,2.8287379170445863,2.6241285760090958,2.784739562603108,2.6298939615964807,2.8507955414980195,2.6313592137279858,2.8195892078160902,2.6490228537627973,2.771360226442959,2.642577231814696,2.829717866293631,2.591226945489526,2.8084271051539185,2.619875785290291,2.7875692459087,2.6275292479631123,2.8073391989783882,2.6055439396295568,2.794189640149755,2.6268623854564277,2.828303734583961,2.5852700438357403,2.813469358786347,2.5850564664433895,2.7730776802543122,2.6086946560036597,2.8014069543070113,2.5858951971941564,2.782622293986245,2.5768159219299296,2.7842389744431086,2.5829634790093845,2.8092919032191705,2.5668601560252835,2.8060677904846694,2.574866208472417,2.7740582522900326,2.5791564955316693,2.815684198973651,2.5729136055903483,2.7938421261862807,2.585982768713717
0.24359999999999998,2.8043419035767414,2.6039646907052103,2.763849504624658,2.6100371261330966,2.829284432757426,2.6114190453865014,2.798381661784221,2.6289022061249265,2.7506207978226973,2.622532525858564,2.808410370260866,2.5716804846652597,2.78728641236368,2.600020933419237,2.766604968712204,2.6076060540818133,2.786204689277616,2.585779311328692,2.7731625757499234,2.606868802434353,2.80695310166909,2.565662290970218,2.792228609707281,2.5654627272226067,2.7522286884760767,2.5888573520677425,2.7802935976877565,2.5662215026239266,2.7616752496039734,2.5572678751729128,2.763228478166611,2.5633607289940357,2.7880676021640465,2.547362436914827,2.7848248996693714,2.555294998982263,2.7531232975839117,2.559554665616271,2.794352122720303,2.553302223131923,2.7726991004956414,2.5662410028515037
0.26099999999999995,2.7800966501625126,2.583917249293689,2.743078075568964,2.5902940728301296,2.807896171759104,2.591593597182899,2.777294980643651,2.6088975214498484,2.7299991751091754,2.602603189378337,2.787224384590429,2.5522461293781333,2.7662663396713176,2.5802803759976576,2.745760306611733,2.5877975529318187,2.765190818057068,2.5661286095069786,2.752255498329882,2.586990729560193,2.7857245138353486,2.546167570205734,2.7711093244876954,2.545981878010665,2.731498611771931,2.5691346018895223,2.759300818573746,2.546661550843826,2.7408477770601447,2.537832570488135,2.7423382057308823,2.5438710586414683,2.7669647300363565,2.5279773193254744,2.763703807345583,2.5358368344096878,2.732308111253383,2.540066048792256,2.773142360226501,2.5338043990264096,2.7516772335934707,2.546613672453101
0.2784,2.756001702788806,2.563985908544574,2.7224249293692457,2.570664466178348,2.786630397725542,2.5718825294589496,2.7563288101207988,2.5890084558531457,2.709495013942198,2.582788880710714,2.766159552912857,2.5329235486524784,2.7453665330920947,2.560653774444225,2.725034908516487,2.568103404804329,2.7442972310571125,2.546591496256148,2.731468055786335,2.5672278235521087,2.7646176124103876,2.526785546361489,2.7501111460914,2.526613584231151,2.710887101329531,2.5495260652429987,2.7384282628811496,2.5272150036616656,2.7201395253415406,2.5185096733924452,2.7215678034246613,2.5244941324005388,2.7459829297675427,2.5087044688343,2.742704154604753,2.516491378989885,2.711612341133309,2.5206903087742094,2.7520545511879853,2.514419795297843,2.7307761687556926,2.5271004365454792
0.2958,2.7320566074425123,2.5441703252279084,2.70188971995871,2.5511479706685214,2.7654867498792246,2.5522855025564217,2.7354827959420884,2.5692346654504004,2.6891079699615963,2.5630892581923956,2.745215518858698,2.5137124115126266,2.7245866386412674,2.54114079017761,2.704428423335684,2.548523269990543,2.7235235740181203,2.527167633667933,2.7107998960159883,2.547579741128262,2.7436320387218514,2.507515884256687,2.7292337174822157,2.5073575113076507,2.690393808336532,2.5300314019021717,2.717675576526145,2.5078815228852553,2.6995501434349567,2.4992988494026935,2.700916917536701,2.505229614720103,2.7251218442890597,2.4895435510183805,2.7218255825383357,2.4972582969580475,2.6910356350585634,2.501427109276717,2.731088335300507,2.495148073970258,2.709995549258208,2.507700954155608
0.3132,2.7082609101105266,2.5244701561137344,2.6814721012705585,2.531744250791417,2.7444648674426464,2.5328021768170856,2.714756583833939,2.5495758063571947,2.6688376988071836,2.543503980160081,2.724391926058505,2.4946123869829098,2.703926302334099,2.521741084616484,2.6839404999785197,2.5290568087816623,2.702869492680458,2.507856683834066,2.6902506669155386,2.5280461390068147,2.7227674340973858,2.4883582487105285,2.7084766816239627,2.4882133246637523,2.6700183839805884,2.510650271641041,2.6970424054248996,2.488660770322406,2.6790792803271746,2.4801997640357296,2.680385194355744,2.4860771700490183,2.7043811165323515,2.470494231454791,2.7010677322377825,2.478137252549369,2.6705776408640034,2.4822761140143648,2.7102433522598215,2.4759888970676887,2.6893350183769336,2.4884148843104583
0.33059999999999995,2.6846141567797392,2.5048850579720954,2.6611717272380124,2.5124529710378054,2.7235643896382875,2.5134322125827113,2.6941498195227656,2.530031534689111,2.6486838561187804,2.5240327049504696,2.7036884181428142,2.4756231440876593,2.6833851701858515,2.502454319179518,2.6635707873542094,2.509703681468886,2.6823346327844995,2.4886583088462793,2.669820016381701,2.508626673905928,2.7020234398646332,2.469312304542216,2.6878396814804573,2.4691806897230424,2.6497604794493554,2.4913823342336063,2.6765283954935883,2.4695524077809288,2.65872658500499,2.461212082808402,2.659972280170545,2.46703646283614,2.68376038942886,2.4515561757206066,2.680430244794546,2.459127909999043,2.6502380063845,2.463236986701738,2.6895192417616762,2.4569419266141703,2.668794219387772,2.469241886036999
0.348,2.6611158934370653,2.485414687573033,2.6409882517942753,2.493273795898454,2.7027849556886387,2.494175270195068,2.6736621487349854,2.5106015065617315,2.628646097536211,2.5046750909002617,2.6831046387421846,2.456744351851207,2.6629628882117897,2.483280155285384,2.6433189343719574,2.490463548343414,2.66191864007061,2.4695721707963054,2.6495075923111706,2.489321002543763,2.681399697351252,2.4503777165709515,2.667322360015514,2.450259271909107,2.6296197459304906,2.4722272494538675,2.6561331926483804,2.4505560970686338,2.6384917064551807,2.4423354712375613,2.639677821269845,2.448107157530325,2.663259305910035,2.4327290493929032,2.659912761300075,2.440229933542262,2.630016379454908,2.4443093910534217,2.6689156435018155,2.4380068246337374,2.6483727955666474,2.4501816183622007
0.3654,2.6377656660693756,2.466058701686591,2.620921328872565,2.474206389864132,2.6821262048161856,2.4750310099959254,2.6532932171970227,2.4912853780906388,2.6087240786992867,2.485430796346156,2.6626402314871527,2.4379756792978835,2.6426591024271753,2.464218254352752,2.62318458994097,2.4713360696964464,2.6416211602791577,2.4505979317758757,2.6293130426006535,2.470128781638481,2.660895847884883,2.4315541496159363,2.6469243601929575,2.431448736645534,2.609595834611646,2.453184677075824,2.635856442805454,2.4316714999933313,2.618374293664548,2.423569594840056,2.619501463942389,2.4292889185804296,2.642877508907322,2.414012518048756,2.6395149228458257,2.42144298741422,2.6099124079101,2.4254929907840026,2.6484321971760014,2.419183253150424,2.628070390189457,2.4312337403130337
0.3828,2.6145630206635886,2.4468167570828108,2.6009706124060843,2.4552504174256087,2.6615877762434117,2.455999092327054,2.633042670635298,2.472082805391415,2.5889174552478282,2.466299479624853,2.642294840008269,2.4193167954520214,2.6224734588472662,2.4452682778002934,2.6031674029704552,2.452320905819184,2.6214418391505188,2.4317352538767234,2.60923601514685,2.4510496679082436,2.640511532793174,2.4128412684963734,2.626645324976601,2.4127487493559094,2.589688396680481,2.4342542768734754,2.6156977918809803,2.412898278362832,2.598373995619866,2.4049141191327363,2.599442854476931,2.4105814104353103,2.62261464135217,2.395406247265241,2.619236370523244,2.402766735850111,2.5899257395849435,2.406787449608066,2.6280685424799763,2.4004708741882657,2.607886646532126,2.412397910916468
0.40019999999999994,2.5915075032065857,2.427688510531736,2.5811357563280426,2.436405543073652,2.6411693091928097,2.437079177530223,2.6129101547762215,2.4529934445796417,2.569225882821656,2.4472807990730514,2.6220681079360784,2.4007673693379523,2.602405603487335,2.4264298870466803,2.5832670223696175,2.433417717002826,2.60138032242506,2.4129837991905805,2.5892761578464683,2.432083318071213,2.620246393403769,2.3942387380314636,2.6064848973302626,2.3941589754638204,2.5698970833246495,2.415435708620822,2.5956568857911284,2.394236093984947,2.5784904613079327,2.3863687096324506,2.5795016391622196,2.3919842975438237,2.6024703461760215,2.376909902619434,2.5990767454237806,2.384200843085127,2.570056022314299,2.388192431240197,2.6078243191094863,2.381869349771296,2.587821207870558,2.393673789199474
0.41759999999999997,2.568598659685266,2.408673618803408,2.5614164145716556,2.417671431299031,2.620870442886865,2.418270925947202,2.5928953153462153,2.4340169517709027,2.549649017060589,2.4283744130274516,2.6019596789011263,2.3823270699800068,2.5824551823626267,2.4077027435105838,2.5634830970476683,2.4146261635385726,2.5814362558431476,2.3943432298091794,2.5694331185962103,2.41322938884555,2.600100071044319,2.3757462230404096,2.586442720217762,2.375679080392854,2.5502215457318105,2.396728632091863,2.5757333704520766,2.3756846086674863,2.5587233397155345,2.3679330318560496,2.5596774642869944,2.373497244354826,2.5824442663103255,2.3585231496884096,2.579035688638892,2.3657449733544618,2.5503029039330336,2.3697075993949817,2.5876991667602915,2.36337834192355,2.567873717480662,2.3750610341890206
