t,minima,maxima,minima_index,maxima_index,curvature_minima,curvature_maxima,mean_surface_height
6.3031515757878935,0.1439005806011253,0.2169201775700879,37.0,70.0,0.03023761613049813,-0.011956412735428305,0.3276899945135227
6.4032016008004,0.1436596216105912,0.2153529678803759,37.0,70.0,0.030550014575323428,-0.011880285623736234,0.3276899950034325
6.503251625812906,0.143439632110388,0.2138131119936002,37.0,70.0,0.03084514902543399,-0.011804712239941765,0.3276899956427936
6.603301650825412,0.1432382364203478,0.2122996191062508,37.0,70.0,0.031123628587366448,-0.011729698475545582,0.3276899964440308
6.703351675837919,0.1430212634688641,0.2108114984148177,38.0,70.0,0.02755106241673557,-0.011655250222047277,0.3276899974195693
6.803401700850425,0.1427254539732287,0.209347759115791,38.0,70.0,0.0278296579048765,-0.0115813733709501,0.32768999858183373
6.903451725862931,0.1424438535179972,0.2079074104056608,38.0,70.0,0.028093231868824564,-0.01150807381375364,0.32768999994324927
7.003501750875437,0.1421932509272746,0.2064946143889774,38.0,70.0,0.028344703657871187,-0.011435262083068665,0.32769000110976165
7.103551775887944,0.1419784088492977,0.205110289621673,38.0,70.0,0.028585392829612238,-0.011362908736107503,0.32769000194317927
7.20360180090045,0.1417824321441493,0.2037495133939591,38.0,70.0,0.028813737897002707,-0.011291092427590787,0.327690002766089
7.303651825912956,0.1415199205901434,0.2024115613846016,39.0,70.0,0.025530630068928556,-0.011219814117538984,0.32769000356989475
7.403701850925462,0.1412494682899172,0.2010957092723665,39.0,70.0,0.0257634080434496,-0.011149074765976583,0.32769000434600054
7.503751875937969,0.1409957167966436,0.1998012327360199,39.0,70.0,0.02598559351217921,-0.011078875332930279,0.32769000508581025
7.603801900950475,0.1407573385674192,0.1985274074543276,39.0,70.0,0.026197571839070163,-0.011009216778419435,0.3276900057807277
7.703851925962981,0.1405330060593407,0.1972735091060557,39.0,70.0,0.026399728388076492,-0.010940100062467813,0.32769000642215673
7.8039019509754874,0.1403213917295048,0.1960388133699702,39.0,70.0,0.026592448523149327,-0.010871526145101736,0.3276900070015013
7.903951975987994,0.1400290809507311,0.1948225959248369,40.0,70.0,0.02357003325365249,-0.010803495986339104,0.3276900075101654
8.004002001000499,0.1397509044807998,0.1936261809234988,40.0,70.0,0.02376659218099588,-0.010735946955908078,0.327690007984696
8.104052026013006,0.1394998511564494,0.1924533827674981,40.0,70.0,0.023954277407326616,-0.010668739119320564,0.3276900085165187
8.204102051025512,0.1392636980274847,0.1912991889402877,40.0,70.0,0.02413369535391253,-0.010602006554045224,0.32769000900253653
8.304152076038019,0.1390416351823714,0.1901630747806019,40.0,70.0,0.024305110447780963,-0.010535744022107968,0.3276900094385537
8.404202101050524,0.138832852709575,0.189044515627175,40.0,70.0,0.024468787115959255,-0.010469946285528846,0.32769000982037366
8.504252126063031,0.138568269538254,0.1879429868187414,41.0,70.0,0.021679236472367823,-0.010404608106336703,0.32769001014380067
8.604302151075537,0.1383018560072994,0.1868579636940355,41.0,70.0,0.021847045153217635,-0.010339724246560015,0.3276900104046384
8.704352176088044,0.1380475370572437,0.1857889215917916,41.0,70.0,0.02200801889293401,-0.010275289468219198,0.3276900105986909
8.80440220110055,0.1378045011095343,0.1847353358507442,41.0,70.0,0.022162359159736085,-0.010211298533340532,0.3276900107217618
8.904452226113056,0.1375719365856183,0.1836966818096276,41.0,70.0,0.022310267421842278,-0.010147746203955057,0.3276900107696552
9.004502251125562,0.1373499113187948,0.1826729627687432,41.0,70.0,0.022451911610719574,-0.010084630912865268,0.3276900107560575
9.104552276138069,0.1371323961650678,0.1816741867547465,42.0,70.0,0.019872347420529287,-0.0100220206531926,0.32769001103352324
9.204602301150574,0.1368771530919718,0.1806939630133125,42.0,71.0,0.02001744404118673,-0.01049194434835014,0.3276900112893656
9.304652326163081,0.1366335998937844,0.179729731050264,42.0,71.0,0.02015694199157786,-0.010430364605712977,0.3276900115230116
9.404702351175587,0.1364011024583342,0.1787797843807835,42.0,71.0,0.02029099144517016,-0.010369229769005645,0.32769001173388806
9.504752376188094,0.1361790266734499,0.1778437125337263,42.0,71.0,0.02041974257543184,-0.010308534160123223,0.3276900119214219
9.6048024012006,0.1359667384269601,0.1769211050379477,42.0,71.0,0.020543345555824145,-0.010248272100957495,0.32769001208504017
9.704852426213106,0.1357636036066932,0.176011551422303,42.0,71.0,0.02066195055982628,-0.010188437913405006,0.32769001222416966
9.804902451225612,0.1355417828189544,0.1751146412156476,43.0,71.0,0.018283916848245624,-0.010129025919358275,0.3276900123382373
9.904952476238119,0.1352930184954759,0.1742299639468367,43.0,71.0,0.018406061696343907,-0.010070030440711647,0.32769001242667
10.005002501250624,0.1350524288725806,0.1733571091447256,43.0,71.0,0.01852366933528339,-0.01001144579935434,0.32769001248889473
10.105052526263131,0.1348193825454832,0.1724956663381698,43.0,71.0,0.018636851454314124,-0.009953266317186198,0.32769001252433844
10.205102551275637,0.1345932481093985,0.1716452250560245,43.0,71.0,0.0187457197426856,-0.009895486316100103,0.32769001253242797
10.305152576288144,0.1343733941595409,0.170805374827145,43.0,71.0,0.0188503858896552,-0.009838100117990039,0.3276900125125901
10.40520260130065,0.1341591892911252,0.1699757051803866,43.0,71.0,0.01895096158446876,-0.009781102044744487,0.327690012464252
10.505252626313156,0.1339447251713771,0.1691558056446047,44.0,71.0,0.016749529089131243,-0.009724486418265125,0.3276900123868404
10.605302651325662,0.1336865540236259,0.1683452657486546,44.0,71.0,0.01685240249837051,-0.009668247560441904,0.32769001227978223
10.705352676338169,0.1334329930711393,0.1675436750213915,44.0,71.0,0.016951437843332348,-0.009612379793167706,0.3276900121425046
10.805402701350674,0.1332044660175175,0.1667621661358421,44.0,71.0,0.017049354200976453,-0.009557118087723197,0.3276900120990722
10.905452726363182,0.1329871304553572,0.1659930812188464,44.0,71.0,0.017144574219666423,-0.009502305673476267,0.3276900120706576
11.005502751375687,0.1327770092041456,0.1652341722029125,44.0,71.0,0.017236757491262696,-0.009447898562437766,0.32769001203684617
11.105552776388194,0.1325737114031298,0.1644851576547861,44.0,71.0,0.017326013275417402,-0.0093938937666654,0.32769001199845815
11.2056028014007,0.1323768461915568,0.1637457561412126,44.0,71.0,0.01741245083178654,-0.009340288298208448,0.3276900119563137
11.305652826413207,0.1321694263391492,0.1630156862289378,45.0,71.0,0.015382030627518414,-0.00928707916912425,0.3276900119112331
11.405702851425712,0.1319373007265412,0.1622946664847071,45.0,71.0,0.01547212304034303,-0.009234263391459888,0.3276900118640364
11.505752876438219,0.1317110166189403,0.1615824154752661,45.0,71.0,0.0155597240929752,-0.009181837977270506,0.3276900118155438
11.605802901450724,0.1314901801559499,0.1608786517673604,45.0,71.0,0.0156449235576682,-0.00912979993860538,0.32769001176657575
11.705852926463232,0.1312743974771729,0.1601830939277356,45.0,71.0,0.015727811206688144,-0.00907814628752222,0.3276900117179523
11.805902951475737,0.1310632747222128,0.1594954605231373,45.0,71.0,0.01580847681228464,-0.009026874036072134,0.32769001167049383
11.905952976488244,0.1308564180306726,0.158815470120311,45.0,71.0,0.01588701014671867,-0.008975980196305505,0.3276900116250202
12.00600300150075,0.1306534335421554,0.1581428412860023,45.0,71.0,0.015963500982250103,-0.00892546178027527,0.327690011582352
12.106053026513257,0.130445478925925,0.1574772925869567,46.0,71.0,0.01408551711269188,-0.008875315800032185,0.32769001154330923
12.206103051525762,0.1302083501670277,0.15681854258992,46.0,71.0,0.014164966450839738,-0.00882553926763651,0.3276900115087122
12.30615307653827,0.1299744283955472,0.1561663098616375,46.0,71.0,0.014242559523467384,-0.008776129195129838,0.327690011479381
12.406203101550775,0.1297433188005472,0.155520312968855,46.0,71.0,0.014318368586250095,-0.008727082594572803,0.3276900114561359
12.506253126563282,0.1295273113132956,0.1548871608498105,46.0,71.0,0.014391414140326401,-0.00867835446112612,0.3276900114132603
12.606303151575787,0.1293233616459144,0.1542651328712963,46.0,71.0,0.014461988122571294,-0.008629950582958094,0.3276900113571173
12.706353176588294,0.1291246392309537,0.1536504516872125,46.0,71.0,0.014530696408977683,-0.008581889289898852,0.3276900113019906
12.8064032016008,0.128930940279395,0.1530429396277043,46.0,71.0,0.014597595416652783,-0.008534166961255078,0.32769001124830105
12.906453226613305,0.1287420610022196,0.1524424190229172,46.0,71.0,0.014662741562699609,-0.008486779976344453,0.32769001119646907
13.006503251625812,0.1285350054523482,0.1518487122029963,47.0,71.0,0.012923491319854973,-0.008439724714475497,0.3276900111469155
13.106553276638317,0.1283194316318368,0.151261641498087,47.0,71.0,0.012991445710760817,-0.008392997554960945,0.3276900111000606
13.206603301650825,0.1281084245617607,0.1506810292383347,47.0,71.0,0.013057844499527628,-0.008346594877115907,0.32769001105632517
13.30665332666333,0.1279017760647291,0.1501066977538846,47.0,71.0,0.013122736649767298,-0.008300513060250007,0.3276900110161299
13.406703351675837,0.1276992779633511,0.149538469374882,47.0,71.0,0.013186171125094476,-0.00825474848367616,0.32769001097989503
13.506753376688343,0.1275007220802358,0.1489761664314722,47.0,71.0,0.013248196889127293,-0.008209297526705815,0.3276900109480414
13.60680340170085,0.1273059002379923,0.1484196112538006,47.0,71.0,0.013308862905474526,-0.00816415656865244,0.3276900109209895
13.706853426713355,0.1271146042592296,0.1478686261720124,47.0,71.0,0.013368218137758701,-0.008119321988828036,0.32769001089916006
13.806903451725862,0.126926625966557,0.147323033516253,47.0,71.0,0.013426311549588416,-0.008074790166544601,0.3276900108829734
13.906953476738368,0.1267190728690755,0.1467826556166677,48.0,71.0,0.011815364463656875,-0.00803055748111579,0.32769001087285043
14.007003501750875,0.1265057367832865,0.1462473148034017,48.0,71.0,0.011876036941335912,-0.007986620311849567,0.3276900108692115
14.10705352676338,0.1262953870198473,0.1457168334066005,48.0,71.0,0.011935587120076663,-0.007942975038064713,0.32769001087247723
14.207103551775887,0.1260920730306234,0.1451939637284937,48.0,71.0,0.01199332701786987,-0.007899594641520633,0.3276900108679147
14.307153576788393,0.1258981862191325,0.1446803179273983,48.0,71.0,0.012048852716536879,-0.007856461208702656,0.32769001084668764
14.4072036018009,0.1257084515301675,0.1441722363815528,48.0,71.0,0.012103073747853566,-0.00781359892435314,0.3276900108272251
14.507253626813405,0.1255227541078818,0.1436696078397235,48.0,71.0,0.01215601557653535,-0.00777100363739364,0.327690010809604
14.607303651825912,0.1253409790964292,0.1431723210506766,48.0,71.0,0.012207703667293441,-0.007728671196746802,0.3276900107939014
14.707353676838418,0.1251630116399633,0.142680264763178,48.0,71.0,0.012258163484841971,-0.007686597451325025,0.32769001078019466
14.807403701850925,0.1249764910908963,0.1421933277259941,49.0,71.0,0.01076072528854604,-0.007644778250058468,0.3276900107685605
14.90745372686343,0.1247781413010953,0.141711398687891,49.0,71.0,0.01081318048551523,-0.007603209441861722,0.32769001075907606
15.007503751875937,0.1245835003753087,0.1412343663976349,49.0,71.0,0.010864510715700246,-0.007561886875659454,0.32769001075181864
15.107553776888443,0.1243924511258222,0.1407621196039919,49.0,71.0,0.010914737790577125,-0.007520806400369737,0.32769001074686516
15.20760380190095,0.1242048763649216,0.1402945470557281,49.0,71.0,0.010963883521617881,-0.0074799638649100915,0.3276900107442926
15.307653826913455,0.1240206589048926,0.1398315375016098,49.0,71.0,0.011011969720302037,-0.007439355118205185,0.32769001074417814
15.407703851925962,0.123839681558021,0.1393729796904032,49.0,71.0,0.011059018198101237,-0.007398976009177486,0.3276900107465991
15.507753876938468,0.1236618271365925,0.1389187623708744,49.0,71.0,0.011105050766491887,-0.007358822386745064,0.3276900107516321
15.607803901950975,0.1234869784528929,0.1384687742917894,49.0,71.0,0.011150089236948204,-0.007318890099825079,0.3276900107593545
15.70785392696348,0.1233150183192079,0.1380229042019147,49.0,71.0,0.011194155420946409,-0.007279174997346958,0.32769001076984333
15.807903951975987,0.1231254147060346,0.1375810408500161,50.0,71.0,0.009804060607022363,-0.007239672928219978,0.32769001078317556
15.907953976988493,0.1229360983850623,0.1371446170825172,50.0,71.0,0.009849810995744552,-0.007200462024763108,0.32769001079468835
16.008004002000998,0.1227553307018766,0.1367177871495992,50.0,71.0,0.009894215731018686,-0.007161765440105386,0.3276900107913642
16.108054027013505,0.1225779724351761,0.1362954199731894,50.0,71.0,0.009937682103809305,-0.007123311521721373,0.32769001078869003
16.208104052026012,0.1224039325543157,0.1358774322903081,50.0,71.0,0.009980226461680893,-0.007085097610000521,0.3276900107866574
16.30815407703852,0.1222331200286502,0.1354637408379753,50.0,71.0,0.010021865152197936,-0.007047121045327151,0.3276900107852573
16.408204102051023,0.1220654438275345,0.135054262353211,50.0,71.0,0.010062614522925836,-0.00700937916808357,0.3276900107844807
16.50825412706353,0.1219008129203233,0.1346489135730355,50.0,71.0,0.01010249092143036,-0.006971869318661981,0.32769001078431903
16.608304152076037,0.1217391362763716,0.1342476112344687,50.0,71.0,0.01014151069527306,-0.006934588837445418,0.3276900107847635
16.708354177088545,0.1215803228650343,0.1338502720745307,50.0,71.0,0.010179690192019893,-0.006897535064817842,0.32769001078580506
16.80840420210105,0.1214052780301042,0.1334568128302418,51.0,71.0,0.008886433421701988,-0.006860705341167785,0.327690010787435
16.908454227113555,0.121230625652944,0.1330671502386219,51.0,71.0,0.008926180331845793,-0.0068240970068832365,0.3276900107896444
17.008504252126063,0.1210587457503764,0.1326812010366911,51.0,71.0,0.008965145442122438,-0.006787707402345218,0.32769001079242427
17.10855427713857,0.1208895462970344,0.1322988819614696,51.0,71.0,0.009003342494877317,-0.006751533867944101,0.3276900107957661
17.208604302151073,0.1207229352675504,0.1319201097499774,51.0,71.0,0.009040785232467,-0.006715573744063654,0.327690010799661
17.30865432716358,0.1205588206365573,0.1315448011392347,51.0,71.0,0.009077487397235233,-0.0066798243710925985,0.3276900108040999
17.408704352176088,0.1203971103786877,0.1311728728662614,51.0,71.0,0.009113462731541332,-0.006644283089411409,0.3276900108090738
17.508754377188595,0.1202377124685741,0.1308042416680779,51.0,71.0,0.009148724977734356,-0.0066089472394152155,0.32769001081457444
17.6088044022011,0.1200805348808495,0.1304388242817039,51.0,71.0,0.0091832878781619,-0.0065738141614791815,0.32769001082059246
17.708854427213605,0.1199254855901463,0.1300765374441599,51.0,71.0,0.009217165175180713,-0.006538881195998254,0.3276900108271193
17.808904452226113,0.1197606457248036,0.1297172978924657,52.0,71.0,0.008011742325733855,-0.00650414568335236,0.32769001083414606
17.90895447723862,0.1195908135315909,0.1293610223636415,52.0,71.0,0.00804692061322134,-0.006469604963932048,0.32769001084166377
18.009004502251123,0.1194229910675021,0.1290076275947075,52.0,71.0,0.008081452748031048,-0.006435256378123108,0.3276900108496638
18.10905452726363,0.1192570856262105,0.1286570303226836,52.0,71.0,0.0081153501593341,-0.006401097266309675,0.32769001085813704
18.209104552276138,0.1190930045013899,0.12830914728459,52.0,71.0,0.008148624276290267,-0.006367124968878092,0.327690010867075
18.309154577288645,0.118930654986714,0.1279638952174467,52.0,71.0,0.00818128652806005,-0.0063333368262108464,0.3276900108764685
18.40920460230115,0.1187699443758562,0.127621190858274,52.0,71.0,0.008213348343810543,-0.006299730178702886,0.3276900108863087
18.509254627313656,0.1186107799624901,0.1272809509440918,52.0,71.0,0.008244821152705549,-0.006266302366733218,0.327690010896587
18.609304652326163,0.1184549240388035,0.1269446858717257,52.0,71.0,0.008275749347884614,-0.0062331204121690706,0.32769001090751837
18.70935467733867,0.1183071678650052,0.1266179134345493,52.0,70.0,0.00830623114831941,-0.00563869935862743,0.32769001091968347
18.809404702351173,0.118159919581027,0.1262949863234061,53.0,70.0,0.007180284910685532,-0.005605962550036147,0.3276900109323714
18.90945472736368,0.1179997989963514,0.1259750279493977,53.0,70.0,0.007211995479058627,-0.005573435291950579,0.32769001094557715
19.009504752376188,0.1178418742032759,0.1256579823618391,53.0,70.0,0.007243199234345106,-0.005541116206329526,0.327690010959296
19.109554777388695,0.1176860843247706,0.1253437936100454,53.0,70.0,0.007273906747538884,-0.005509003915139486,0.32769001097352296
19.2096048024012,0.1175323684838056,0.1250324057433317,53.0,70.0,0.0073041285896360735,-0.005477097040346222,0.3276900109882531
19.309654827413706,0.1173806658033508,0.1247237628110131,53.0,70.0,0.007333875331638097,-0.0054453942039149475,0.32769001100348155
19.409704852426213,0.1172309154063763,0.1244178088624045,53.0,70.0,0.007363157544539053,-0.00541389402780593,0.3276900110192036
19.509754877438716,0.1170830564158521,0.1241144879468211,53.0,70.0,0.0073919857993366995,-0.005382595133987865,0.327690011035414
19.609804902451224,0.1169370279547481,0.1238137441135779,53.0,70.0,0.007420370667030997,-0.0053514961444226655,0.32769001105210804
19.70985492746373,0.1167927691460345,0.12351552141199,53.0,70.0,0.00744832271861769,-0.005320595681076465,0.3276900110692808
19.809904952476238,0.1166502191126813,0.1232197638913724,53.0,70.0,0.007475852525090511,-0.005289892365910445,0.3276900110869276
19.90995497748874,0.1165027802160908,0.1229264156010403,54.0,70.0,0.006424587346181528,-0.00525938482089495,0.327690011105043
20.01000500250125,0.1163487249873696,0.1226354205903086,54.0,70.0,0.006453200186181326,-0.005229071667988779,0.32769001112362256
20.110055027513756,0.116196302654915,0.1223467229084924,54.0,70.0,0.006481420704076553,-0.005198951529157516,0.3276900111426613
20.210105052526263,0.1160454517263818,0.1220602666049068,54.0,70.0,0.0065092581084889925,-0.0051690230263685705,0.3276900111621542
20.310155077538766,0.1158961107094251,0.1217759957288669,54.0,70.0,0.0065367216080329145,-0.005139284781582761,0.32769001118209645
20.410205102551274,0.1157482181116997,0.1214938543296876,54.0,70.0,0.0065638204113308354,-0.005109735416766033,0.32769001120248326
20.51025512756378,0.1156017124408606,0.1212137864566842,54.0,70.0,0.00659056372700252,-0.005080373553885799,0.3276900112233095
20.610305152576288,0.1154565322045628,0.1209357361591716,54.0,70.0,0.006616960763664255,-0.005051197814902143,0.3276900112445704
20.71035517758879,0.1153126159104613,0.1206596474864649,54.0,70.0,0.006643020729933608,-0.005022206821780829,0.327690011266261
20.8104052026013,0.115169902066211,0.1203854644878791,54.0,70.0,0.0066687528344314476,-0.004993399196485421,0.3276900112883765
20.910455227613806,0.1150283291794668,0.1201131312127293,54.0,70.0,0.00669416628577827,-0.004964773560981501,0.327690011310912
21.010505252626313,0.1148789024071028,0.1198425917103307,55.0,70.0,0.005709782786238159,-0.004936328537235746,0.32769001133386255
21.110555277638817,0.1147263985242476,0.1195737900299982,55.0,70.0,0.005736070147998084,-0.004908062747209158,0.32769001135722337
21.210605302651324,0.1145749443858353,0.1193066702210468,55.0,70.0,0.0057620563656213975,-0.004879974812865302,0.32769001138098913
21.31065532766383,0.1144260874800347,0.1190424382334284,55.0,70.0,0.005787646178930404,-0.00485205363058237,0.3276900114037538
21.410705352676338,0.1142838058232351,0.1187842057668233,55.0,70.0,0.005812588456900828,-0.00482427340893422,0.3276900114219942
21.51075537768884,0.1141431670954815,0.1185280980268137,55.0,70.0,0.0058372034923561186,-0.004796662202082063,0.32769001143994686
21.61080540270135,0.1140041369895661,0.1182740806954611,55.0,70.0,0.005861497466379199,-0.004769218465268226,0.3276900114575828
21.710855427713856,0.1138666811982812,0.1180221194548267,55.0,70.0,0.005885476560047142,-0.004741940653728992,0.32769001147487326
21.810905452726363,0.1137307654144193,0.117772179986972,55.0,70.0,0.005909146954433347,-0.004714827222703576,0.3276900114917891
21.910955477738867,0.1135963553307725,0.1175242279739584,55.0,70.0,0.005932514830620561,-0.004687876627433573,0.32769001150830157
22.011005502751374,0.1134634166401332,0.1172782290978471,55.0,70.0,0.005955586369687132,-0.004661087323153616,0.3276900115243816
22.11105552776388,0.1133206633096006,0.1170341490406996,56.0,70.0,0.0050313632736590655,-0.004634457765103471,0.3276900115400003
22.211105552776388,0.1131788766358714,0.1167919534845772,56.0,70.0,0.0050552394252599865,-0.004607986408522717,0.32769001155512884
22.31115557778889,0.1130385281525023,0.1165516081115414,56.0,70.0,0.005078842445117819,-0.004581671708651667,0.3276900115697383
22.4112056028014,0.112899582939053,0.1163130786036535,56.0,70.0,0.0051021779707410885,-0.004555512120727887,0.32769001158379957
