x,0.5,3.2,5.7,8.4,10.9,13.6,16.2,18.9,21.4,24.1,26.6,29.3,31.9,34.6,37.1,39.8,42.3,45.0,47.6,50.3,52.8,55.5,58.0,60.7,63.3,66.0,68.5,71.2,73.7,76.4,79.0,81.7,84.2,86.9,89.4,92.1,94.7,97.4,99.9,102.6,105.1,107.8,110.4,113.1
0.0,0.7626811318784696,0.8055937395740593,0.8362385715534897,0.7977151785884656,1.0219020963687493,0.9687735927669046,1.1624138268391313,1.0974512318833944,1.2361392279065893,1.1950736850414971,1.3302328155096879,1.230151981885992,1.3555522151712527,1.2753155584218514,1.3790640153477476,1.2978562368612403,1.41330164742193,1.317523867021904,1.4193864738634119,1.338212568850985,1.4336375763403169,1.338956108755612,1.4569848611230025,1.3533166046694256,1.4440368267424155,1.3737406406006447,1.4671157918872284,1.3723043149868344,1.466265560691781,1.3829705542971962,1.4545558725315182,1.3810325332761098,1.4724625669006963,1.3857793391552664,1.4749338186024934,1.396026629816384,1.457650737429538,1.397777988075894,1.469758169762252,1.3930856375294616,1.4605699390243245,1.4039161307023034,1.47455098106537,1.4126144597601256
0.0174,0.7553770700614066,0.7975204228311384,0.8277660444879418,0.7894848150112127,1.0118234910001043,0.9590656324035423,1.1512567473721855,1.0867624512069103,1.2245658322550348,1.1836903111387531,1.3180065815009643,1.2186457803971271,1.3432991140006099,1.2635631086871617,1.3667163933150484,1.2860284405054796,1.4007731221825015,1.305606412439192,1.4069154681977807,1.3262290014467049,1.4211114587837654,1.3270390163348529,1.4443439191884453,1.3413534404617982,1.4316060677375315,1.361672968156544,1.454547417667479,1.360284763949054,1.4537538939459171,1.3709180357912876,1.4422054198754957,1.3690791334367542,1.4600059654023179,1.3737983919531511,1.462471188247096,1.3839934616009846,1.4453850633708383,1.3857829078490194,1.457431270841643,1.3811585729360218,1.4483520288839253,1.391905727574169,1.4621903367800444,1.4005510390193745
0.0348,0.7481344465354045,0.789506597388873,0.8193544926995626,0.7813134131296652,1.0018134208642104,0.9494237678509885,1.140172715431678,1.0761438337608318,1.2130661295379985,1.1723797327159187,1.3058565456091626,1.2072118318183953,1.331121147346999,1.2518833511376903,1.35444375130725,1.274272961283918,1.3883199058673803,1.2937612702110244,1.394518827691523,1.3143174618321913,1.40865964788442,1.3151931641935781,1.431777460601566,1.329461339433592,1.4192480569726822,1.3496765930618289,1.4420522913445932,1.3483360526769574,1.4413149087919894,1.3589362151938913,1.4299264211433709,1.3571954526315213,1.4476212163254258,1.361887272991605,1.450080374358996,1.3720302532795277,1.4331898664749332,1.3738573033131631,1.4451749858586975,1.3693004460776546,1.4362039912392346,1.3799647325295727,1.44990051276117,1.3885572308616567
0.052199999999999996,0.7409530488906473,0.7815520724020306,0.8110037231558174,0.7732007860629349,0.9918716747230301,0.9398477947019143,1.1291615104239865,1.065595166987736,1.2016399010330385,1.1611417326494242,1.2937824845296504,1.195849923103888,1.3190180973297894,1.2402760733889615,1.3422458730866982,1.2625895894973795,1.3759417826161444,1.2819882315720341,1.3821963402357254,1.302477743326017,1.396281932202534,1.3034183485415334,1.41928527427915,1.3176400990798487,1.4069625893155377,1.3377513126786909,1.4296302066926874,1.3364579800308838,1.4289484009754343,1.3470248923511898,1.417718676074097,1.3453812942412426,1.4353081185063488,1.350045785253438,1.4377611758541802,1.3601368076354934,1.4210649497423393,1.3620009791069652,1.43298911778008,1.357511063364149,1.4241256312422719,1.3680929504260693,1.437681311026159,1.3766328396444678
0.0696,0.7338326647173066,0.7736566570253791,0.8027135428241614,0.7651467469301341,0.981998041338521,0.9303375085489903,1.1182229117554794,1.0551162383301997,1.190286928017719,1.1499760938156995,1.2817841749578038,1.1845598412076968,1.3069897460683482,1.228741063056499,1.3301225424157384,1.250978115446688,1.363638536568395,1.2702870877568542,1.3699477937215043,1.2907096392467556,1.38397810029839,1.2917143655884649,1.406867149137991,1.3058895168956102,1.3947494596337666,1.3258969243693222,1.4172809574859029,1.324650344871173,1.416654166241666,1.3351838671093652,1.4055819844066386,1.3336364616467498,1.423066470781416,1.3382737317214601,1.4255133916486447,1.348312927452362,1.4090101161735946,1.3502137398690657,1.4208734695724443,1.3457902312052943,1.4121167540450594,1.3562901861212135,1.4255325335924294,1.3647776697253038
0.087,0.7267730816055593,0.765820160413686,0.7944837586720563,0.7571511088503748,0.9721923094726561,0.9208927049848877,1.1073566988325343,1.0447068352308009,1.1790069917696018,1.1388825990911748,1.2698613935889744,1.1733413730839137,1.2950358756820455,1.2172781077558272,1.3180735430567134,1.2394383294326672,1.3514099518637153,1.2586576300001175,1.3577729760399553,1.27901294291298,1.3717479407322575,1.2800810115441186,1.3945228740948776,1.2942093903759175,1.3826084627950355,1.3141132254959145,1.4050043374983625,1.3129129460581646,1.4044320003361133,1.3234129393146001,1.3935161458799357,1.3219607582288746,1.4108960719869579,1.3265709153784815,1.4133368206583752,1.3365584155136137,1.397025168769228,1.338495390238105,1.4088278442024533,1.33413775601088,1.4001771647996115,1.3445562444725612,1.4134539824774084,1.352991525461661
0.10439999999999999,0.7197740871455682,0.7580423917217187,0.7863141776669611,0.7492136849427693,0.962454267887388,0.9115131796022773,1.0965626510615243,1.034366745132116,1.1677998735662438,1.12786103135228,1.2580139171185394,1.1621943056866306,1.2831562682902442,1.2058869951024702,1.3060986587719663,1.2279700217561411,1.3392558126416896,1.2470996495364568,1.3456716750821727,1.2673874476432634,1.3595912420644014,1.2685180826182405,1.382252238066588,1.2825995170158129,1.3705393936670038,1.3024000134206601,1.3928001405042059,1.3012455824521978,1.392281699004208,1.3117119088130762,1.381520960232943,1.3103539873684487,1.3987967209592949,1.3149371392073124,1.4012312617993654,1.3248730746027286,1.385109910529759,1.3268457348527227,1.3968520446367627,1.322553444190695,1.3883066686579575,1.3328909303376666,1.4014454596985066,1.3412742112110345
0.12179999999999999,0.7128354689275191,0.7503231601042453,0.77820460677634,0.7413342883264294,0.9527837053446762,0.90219872799383,1.0858405478488287,1.0240957554767225,1.156665354685214,1.1169111734754456,1.2462415222418644,1.1511184259699387,1.2713507060123161,1.1945675127119522,1.2941976733238514,1.216572982717934,1.327175903041904,1.235612937600505,1.3336436787392651,1.255832946756179,1.3475077928550894,1.2570253750205767,1.3700550299699197,1.2710596943103376,1.3585420471173553,1.2907570855057506,1.380668160277554,1.2896480529136125,1.3802030579913733,1.3000805754509765,1.3695962272046227,1.2988159524463039,1.3867682165347643,1.3033722061907624,1.3891965139876108,1.3132567075031873,1.373264144455721,1.3152645783515597,1.3849458738420273,1.311037102154529,1.3765050707721125,1.3212940485740852,1.3895067672731436,1.3296255313309209
0.1392,0.7059570145415766,0.7426622747160331,0.7701548529676501,0.7335127321204674,0.9431804106064829,0.8929491457522168,1.075190168600816,1.0138936537071974,1.1456032164040648,1.106032808337101,1.2345439856543132,1.14011352088793,1.2596189709676304,1.1833194481997968,1.2823703704746992,1.205247002618869,1.315170007203947,1.2241972854268952,1.321688774902329,1.2443492335703,1.3354973816646067,1.2456026849608732,1.357931038721655,1.2595897197545336,1.3466162180137538,1.2791842391133779,1.3686081905925471,1.2781201563027484,1.3681958730430246,1.2885187390744826,1.3577417465339225,1.2873464568432713,1.3748103575496948,1.291875919311642,1.3772323761390979,1.3017091169984696,1.3614876735476429,1.3037517253732556,1.3731091347849125,1.2995885363121709,1.3647721762940943,1.309765404039372,1.377637707218745,1.3180452901788158
